window_id,vehicle_id,manufacturer,dataset_set,subset_name,attack_type,label,source_file,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,id_transition_rate,id_repetition_rate,mean_inter_arrival_time,std_inter_arrival_time,min_inter_arrival_time,max_inter_arrival_time,message_rate,mean_dlc,std_dlc,dlc_mode_ratio,byte_mean_0,byte_mean_1,byte_mean_2,byte_mean_3,byte_mean_4,byte_mean_5,byte_mean_6,byte_mean_7,byte_std_0,byte_std_1,byte_std_2,byte_std_3,byte_std_4,byte_std_5,byte_std_6,byte_std_7,payload_change_rate,payload_static_ratio,anomaly_score,weak_threshold,strong_threshold,weak_prediction,strong_prediction
52,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-1.csv,100.0,21.0,2.5840040125607735,0.45,0.5,0.5,0.0011914073400768291,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.008161305721138,11.953566923854432,12.93291627788285,13.939609007280282,14.954091803838741,15.991076255458783,16.94886870920042,18.01174494192505,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.884811207133294,0.3,0.7,1,1
68,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-17.csv,100.0,21.0,2.598601500514208,0.45,0.5,0.5,0.0011982441272804306,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.974342238662981,11.927184926273274,13.043082215635291,13.953015512995185,14.9814979445412,15.969880735712643,16.963608806106304,18.03716183377803,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8191887079232164,0.3,0.7,1,1
53,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-2.csv,100.0,21.0,2.5985237369085783,0.45,0.5,0.5,0.0012127469891075103,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.014421587094446,11.94400882503216,12.98717952125057,13.950908262923718,15.038396769212858,15.942345229298992,17.066128635045985,18.02890939712853,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.6988844949809305,0.3,0.7,1,0
51,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-0.csv,100.0,21.0,2.6107952469017564,0.45,0.5,0.5,0.001196273540035569,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.016911949508764,12.066263946205828,12.981621459981657,13.969472384953384,14.999531436333733,16.029918958940115,17.024120450791738,18.007792888660532,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8278210067670186,0.3,0.7,1,1
66,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-15.csv,100.0,21.0,2.594277809392951,0.45,0.5,0.5,0.0012203835436996307,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.972311783660798,12.074470885426017,13.065786610127798,13.99236241895347,14.929030433292228,16.022650706554046,17.033633757353986,18.048390224086948,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8035947118847608,0.3,0.7,1,1
59,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-8.csv,100.0,21.0,2.604681152373919,0.45,0.5,0.5,0.0011989741983417534,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.967221545313613,11.998622148869218,13.018189198065476,14.11329413006576,14.97543840646071,16.015332903221967,17.07315183608081,17.896091566199615,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.712848090118265,0.3,0.7,1,1
65,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-14.csv,100.0,21.0,2.589026980756236,0.45,0.5,0.5,0.0012067458085982393,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.955008692517445,11.975138874276078,13.016316269316201,13.993661653757577,14.961825669629247,15.97245217062207,16.970331199866152,18.058309322722142,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7639499894563622,0.3,0.7,1,1
64,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-13.csv,100.0,21.0,2.6034601219621942,0.45,0.5,0.5,0.0011994191019369749,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.042078393111005,12.043964506544759,12.981514163942215,14.005254419602094,15.120680383940583,16.02107995730862,16.990707330830592,18.102484587639754,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8004716276919237,0.3,0.7,1,1
75,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-24.csv,100.0,21.0,2.5905566340593564,0.45,0.5,0.5,0.0012067598678801366,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.993952650888792,12.05901144265797,12.954143467743936,13.861838745680574,14.976164539782479,16.10756317469892,17.02344936765428,17.990283541466287,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8441818151666504,0.3,0.7,1,1
70,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-19.csv,100.0,21.0,2.592123564482422,0.45,0.5,0.5,0.0011943168561493972,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.066924851035775,12.011121686263243,13.002104177709402,13.970834035144964,14.92194153018942,16.009247267758777,17.059763069436237,17.955017239664617,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8681377430894305,0.3,0.7,1,1
69,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-18.csv,100.0,21.0,2.5932583836632257,0.45,0.5,0.5,0.0011905518930849202,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.976529279457887,12.048351208889086,13.006296068783396,14.011654184602623,14.983591816596814,15.987105979310005,17.010827186332982,17.907828749494147,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.880602905611592,0.3,0.7,1,1
58,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-7.csv,100.0,21.0,2.59878005732362,0.45,0.5,0.5,0.0011981180051838687,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.060304889663504,11.929005122195077,12.998332898378939,13.98953828662106,15.026496277060774,16.023600838959048,16.976812673302927,18.011979299556266,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7812684408878956,0.3,0.7,1,1
61,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-10.csv,100.0,21.0,2.6111732068199998,0.45,0.5,0.5,0.0011846104502445242,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.056712106160143,12.072567042483298,12.961758831222184,13.944594148096725,15.042216352531588,15.94523557106847,17.043094322859883,17.94023806110182,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8403789280132079,0.3,0.7,1,1
57,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-6.csv,100.0,21.0,2.6089314941791626,0.45,0.5,0.5,0.001185994501160594,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.921380482937764,12.056307061834529,12.95366402371785,14.007424177279091,14.946296400247292,15.990815673563592,16.936065243687562,18.081508702595453,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.749054378505663,0.3,0.7,1,1
54,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-3.csv,100.0,21.0,2.607843414146031,0.45,0.5,0.5,0.001215530163621398,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.960473814419268,12.049262610644481,12.910080913414937,14.0126078305823,14.91693053191566,16.024119549482418,16.91060186249587,17.868356489629566,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.819804658429248,0.3,0.7,1,1
55,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-4.csv,100.0,21.0,2.6228788976837456,0.45,0.5,0.5,0.0011940433042435831,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.041508277331781,12.005535554819733,12.983824763018765,14.030769214255201,15.08212026896284,15.938243600640552,17.028194847200854,18.01725677149668,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7287827164669934,0.3,0.7,1,1
62,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-11.csv,100.0,21.0,2.600938669435534,0.45,0.5,0.5,0.0011956722162333835,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.955215765868784,12.01187873849274,12.905366968333288,13.986201791387554,14.980192291538609,16.033917996389448,16.93730898224124,18.085671906929772,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7844209613609678,0.3,0.7,1,1
74,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-23.csv,100.0,21.0,2.5986659841542132,0.45,0.5,0.5,0.001206591266158144,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.894899324449993,12.013821338748699,12.933191739228503,13.933761359566251,14.964763704375896,15.982489162665567,17.028710962241195,18.035033937415978,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8131336288407112,0.3,0.7,1,1
60,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-9.csv,100.0,21.0,2.5881134064988416,0.45,0.5,0.5,0.0011988576345716507,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.121998839074653,12.019568348619767,13.06040376708401,13.988898032465178,14.876813811785047,15.884318082027963,17.050930961783642,18.009242977125265,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.735075041609366,0.3,0.7,1,1
63,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-12.csv,100.0,21.0,2.5886183247773356,0.45,0.5,0.5,0.001213860787495038,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.083146551862049,11.9906114000013,12.95544635803419,14.000802648432298,14.965479413257928,15.984398323011238,17.077921469783952,18.01959504936169,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8072696912100188,0.3,0.7,1,1
182,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-31.csv,100.0,22.0,2.7170934147999004,0.5,0.5,0.5,0.0013920275857477787,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.00804883972479,13.989755165421295,15.97081796599618,18.032960251501997,20.056743221274925,22.078965237452884,24.035256252648008,25.98372355959044,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8492540057664238,0.3,0.7,1,1
179,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-28.csv,100.0,22.0,2.6838779288740375,0.5,0.5,0.5,0.001410784096663338,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.142072912754603,14.031241950622352,16.03023368922826,18.00813764529992,20.04670626005819,21.982682402227987,24.038931811481255,25.99192702932335,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.7844165132238493,0.3,0.7,1,1
180,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-29.csv,100.0,22.0,2.7023903559129785,0.5,0.5,0.5,0.001400569387972349,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,11.919146669913355,14.109837091853477,16.013077019920892,17.921340328779166,20.060047428633567,22.00476932681498,24.0164387152207,26.041583516318944,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.7614843336212112,0.3,0.7,1,1
186,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-35.csv,100.0,22.0,2.673243501575275,0.5,0.5,0.5,0.0014005433093611554,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.024855104418833,14.035005284048296,16.016127386639006,17.958999912913743,20.09014926001052,22.01765487797359,23.989265433125393,25.946156084985343,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8231480742411481,0.3,0.7,1,1
187,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-36.csv,100.0,22.0,2.6954951064066073,0.5,0.5,0.5,0.0013958915141368215,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.012220065052352,14.012691852724734,15.960681869082405,18.064330944446365,19.951493336504875,21.945694947143082,24.016874094970994,26.00779084060337,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8048617544678079,0.3,0.7,1,1
184,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-33.csv,100.0,22.0,2.7128671864918363,0.5,0.5,0.5,0.001401022012515369,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.065186115101769,14.016393209034637,16.02858345369795,18.05413526401841,19.986036297592737,22.019571080016593,23.985297757467823,25.972768418139335,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8373693790377396,0.3,0.7,1,1
185,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-34.csv,100.0,22.0,2.6926851807498426,0.5,0.5,0.5,0.0014016838142575394,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,11.964790336452406,13.99981352665632,15.977821358670608,18.058819293042532,20.007983225207518,22.007770769707097,24.086215733613855,25.858894808694917,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.7476258840851712,0.3,0.7,1,1
176,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-25.csv,100.0,22.0,2.7119133768675185,0.5,0.5,0.5,0.0014261234037700463,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.072901061225762,13.925651395370014,15.885500162370326,18.00911304660468,20.05468633999194,21.920897279379002,23.975778362533383,25.979517680763784,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8038293536545915,0.3,0.7,1,1
177,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-26.csv,100.0,22.0,2.698649907012647,0.5,0.5,0.5,0.0014056339534711418,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.055345344885493,14.006153737530603,16.04018292796651,18.102417511322308,19.951741563229657,21.950536145012844,24.02847180227185,26.095714672199538,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8115320818570723,0.3,0.7,1,1
183,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-32.csv,100.0,22.0,2.686774083574574,0.5,0.5,0.5,0.0014017032915526445,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.032152587547603,14.034194766483054,15.948322895246594,17.930945093442595,20.08883289036315,21.98009493793256,23.923227673896466,25.943534173979423,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8060936831560078,0.3,0.7,1,1
178,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-27.csv,100.0,22.0,2.7115832097546813,0.5,0.5,0.5,0.001397587632296392,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.049228994908876,13.972180226431806,16.037332584074136,18.023464682313925,20.02352222780158,22.07273151737931,24.057397653362983,25.974177375816655,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.8484973700859537,0.3,0.7,1,1
181,chevrolet_traverse,Chevrolet,set_02,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-30.csv,100.0,22.0,2.6718119263119218,0.5,0.5,0.5,0.0014002522033865479,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.018365654605057,14.056399299075483,15.968419851620379,17.992928889008276,20.026232784256894,21.990450981601693,23.99379490319041,26.019012100224433,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.756464668150365,0.3,0.7,1,1
256,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-5.csv,100.0,21.0,2.602052489051709,0.45,0.5,0.5,0.0011760470300834366,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.033749010025396,12.024369675470995,12.878568205840079,14.063640644398305,14.919945505096168,15.992117088457016,17.0629992329468,17.91938540477233,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.708491148815116,0.3,0.7,1,1
269,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-18.csv,100.0,21.0,2.58786467178138,0.45,0.5,0.5,0.0012014069072217603,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.03817777600235,11.932707914382803,13.007350151546659,14.009142176592198,14.961115578244073,15.990613014449968,17.051860571966518,18.013981518253324,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7804490504376617,0.3,0.7,1,1
274,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-23.csv,100.0,21.0,2.6029617773219424,0.45,0.5,0.5,0.0011983001053895957,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.065793229822244,12.06037005098294,12.943651611650363,14.013889341106426,14.985093120410497,15.93451296895938,17.03263137969042,17.99296215137286,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8223617196158464,0.3,0.7,1,1
279,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-28.csv,100.0,22.0,2.7034901969439735,0.5,0.5,0.5,0.001411230100647821,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,11.972875908201374,13.981927714583813,15.989130319540914,17.99130474839002,19.950731549596206,21.975917198658276,24.00863264901564,26.00300896383447,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.798957424597135,0.3,0.7,1,1
255,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-4.csv,100.0,21.0,2.5835873382719425,0.45,0.5,0.5,0.0012075602135818294,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.980753588550163,11.911799597477064,12.939674391240006,13.92462658511429,14.990632654888614,16.04835274955149,16.984592310280753,17.944750678503635,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7619577915922867,0.3,0.7,1,1
276,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-25.csv,100.0,22.0,2.6968620178219656,0.5,0.5,0.5,0.0013971890193350675,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,12.010208493961834,14.014319143093799,15.939896106347208,17.91108427888878,19.97075011209037,21.98919593971218,23.960360517791873,25.94952222129394,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.7524905617703452,0.3,0.7,1,1
260,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-9.csv,100.0,21.0,2.6009691762928626,0.45,0.5,0.5,0.0011881875331305638,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.04236600607836,11.915591718647596,12.965480170285625,14.067140454052907,15.01600906652808,16.015794039874425,17.00929447750268,18.056602897650947,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8012446040035351,0.3,0.7,1,1
257,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-6.csv,100.0,21.0,2.5890956845126634,0.45,0.5,0.5,0.0011894385798601197,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.995279855318712,11.975454186455156,12.976832724418779,13.977509997483834,14.992749884482766,15.958381759353841,17.018709305676175,18.001829364496803,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7500362185679819,0.3,0.7,1,1
284,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,fuzzing,1,fuzzing-33.csv,100.0,22.0,2.707398094869564,0.5,0.5,0.5,0.0014009756849817584,0.0008,1e-06,0.01,800.0,8.0,0.1,1.0,11.909190666484422,13.963528761178164,15.948127666286029,17.97628492097777,20.076564658432027,21.971916107613808,24.100509326732848,25.987965469574664,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.3,0.7,0.7641991990812944,0.3,0.7,1,1
271,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-20.csv,100.0,21.0,2.5997411823474246,0.45,0.5,0.5,0.0012077964578944241,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.930290379509007,11.967401005193365,12.9874544825795,14.037515229189959,14.924054212523929,16.01670134093528,17.03573974810875,18.007738356047845,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8084718870907914,0.3,0.7,1,1
272,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-21.csv,100.0,21.0,2.6126852550333584,0.45,0.5,0.5,0.001202322124044502,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.999294858303115,11.983539248031958,13.033174004974013,13.985818727023823,15.03324500854462,16.00538129126143,17.057120260617058,17.960526455574154,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8040576381638119,0.3,0.7,1,1
253,chevrolet_silverado,Chevrolet,set_03,test_01_known_vehicle_known_attack,dos,1,dos-2.csv,100.0,21.0,2.6013819383407757,0.45,0.5,0.5,0.0012080750125668057,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.961033420223423,12.011023193115223,12.924188713635399,13.962097874867966,14.949383724774197,16.070568632779487,16.983668039835443,18.02221457594715,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.760169607763717,0.3,0.7,1,1
