window_id,vehicle_id,manufacturer,dataset_set,subset_name,attack_type,label,source_file,frame_count,unique_can_id_count,can_id_entropy,most_common_can_id_ratio,id_transition_rate,id_repetition_rate,mean_inter_arrival_time,std_inter_arrival_time,min_inter_arrival_time,max_inter_arrival_time,message_rate,mean_dlc,std_dlc,dlc_mode_ratio,byte_mean_0,byte_mean_1,byte_mean_2,byte_mean_3,byte_mean_4,byte_mean_5,byte_mean_6,byte_mean_7,byte_std_0,byte_std_1,byte_std_2,byte_std_3,byte_std_4,byte_std_5,byte_std_6,byte_std_7,payload_change_rate,payload_static_ratio,anomaly_score,weak_threshold,strong_threshold,weak_prediction,strong_prediction
65,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-14.csv,100.0,21.0,2.589026980756236,0.45,0.5,0.5,0.0012067458085982393,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.955008692517445,11.975138874276078,13.016316269316201,13.993661653757577,14.961825669629247,15.97245217062207,16.970331199866152,18.058309322722142,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7639499894563622,0.3,0.7,1,1
68,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-17.csv,100.0,21.0,2.598601500514208,0.45,0.5,0.5,0.0011982441272804306,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.974342238662981,11.927184926273274,13.043082215635291,13.953015512995185,14.9814979445412,15.969880735712643,16.963608806106304,18.03716183377803,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8191887079232164,0.3,0.7,1,1
51,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-0.csv,100.0,21.0,2.6107952469017564,0.45,0.5,0.5,0.001196273540035569,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.016911949508764,12.066263946205828,12.981621459981657,13.969472384953384,14.999531436333733,16.029918958940115,17.024120450791738,18.007792888660532,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8278210067670186,0.3,0.7,1,1
73,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-22.csv,100.0,21.0,2.6112948579346758,0.45,0.5,0.5,0.0011968873923270743,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.959565107081774,11.998581379362784,13.060209574745125,13.930522481404708,14.980809910972342,15.930826219003842,17.108607774866492,18.09091597671842,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8475581039566693,0.3,0.7,1,1
63,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-12.csv,100.0,21.0,2.5886183247773356,0.45,0.5,0.5,0.001213860787495038,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.083146551862049,11.9906114000013,12.95544635803419,14.000802648432298,14.965479413257928,15.984398323011238,17.077921469783952,18.01959504936169,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8072696912100188,0.3,0.7,1,1
62,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-11.csv,100.0,21.0,2.600938669435534,0.45,0.5,0.5,0.0011956722162333835,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.955215765868784,12.01187873849274,12.905366968333288,13.986201791387554,14.980192291538609,16.033917996389448,16.93730898224124,18.085671906929772,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7844209613609678,0.3,0.7,1,1
70,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-19.csv,100.0,21.0,2.592123564482422,0.45,0.5,0.5,0.0011943168561493972,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.066924851035775,12.011121686263243,13.002104177709402,13.970834035144964,14.92194153018942,16.009247267758777,17.059763069436237,17.955017239664617,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8681377430894305,0.3,0.7,1,1
53,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-2.csv,100.0,21.0,2.5985237369085783,0.45,0.5,0.5,0.0012127469891075103,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.014421587094446,11.94400882503216,12.98717952125057,13.950908262923718,15.038396769212858,15.942345229298992,17.066128635045985,18.02890939712853,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.6988844949809305,0.3,0.7,1,0
52,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-1.csv,100.0,21.0,2.5840040125607735,0.45,0.5,0.5,0.0011914073400768291,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.008161305721138,11.953566923854432,12.93291627788285,13.939609007280282,14.954091803838741,15.991076255458783,16.94886870920042,18.01174494192505,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.884811207133294,0.3,0.7,1,1
66,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-15.csv,100.0,21.0,2.594277809392951,0.45,0.5,0.5,0.0012203835436996307,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.972311783660798,12.074470885426017,13.065786610127798,13.99236241895347,14.929030433292228,16.022650706554046,17.033633757353986,18.048390224086948,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8035947118847608,0.3,0.7,1,1
55,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-4.csv,100.0,21.0,2.6228788976837456,0.45,0.5,0.5,0.0011940433042435831,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,11.041508277331781,12.005535554819733,12.983824763018765,14.030769214255201,15.08212026896284,15.938243600640552,17.028194847200854,18.01725677149668,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.7287827164669934,0.3,0.7,1,1
57,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-6.csv,100.0,21.0,2.6089314941791626,0.45,0.5,0.5,0.001185994501160594,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.921380482937764,12.056307061834529,12.95366402371785,14.007424177279091,14.946296400247292,15.990815673563592,16.936065243687562,18.081508702595453,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.749054378505663,0.3,0.7,1,1
67,chevrolet_impala,Chevrolet,set_01,test_01_known_vehicle_known_attack,dos,1,dos-16.csv,100.0,21.0,2.612045574852848,0.45,0.5,0.5,0.001213903586070527,0.0006500000000000001,1e-06,0.01,800.0,8.0,0.1,1.0,10.94728089795726,12.071474415351787,13.00872711770804,13.971712797201358,14.984068613595312,16.093878607075936,17.049201498880436,17.910547702023777,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.3,0.7,0.8041728754536941,0.3,0.7,1,1
