event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::725::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,0.8170943850159328,0.0003709696760081,0.0003031180563718,3.6535093837718633,0.35,1.9440275236047817
veh_00-w01,1,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::769::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.2247785296579876,0.0004487663808495,0.0005496406528753,3.4799026993246898,0.39,1.9240937864876564
veh_00-w02,2,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::381::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,0.9185486103799464,0.00040785953252,0.000374639725375,3.693744659327942,0.36,1.9235374628529491
veh_00-w03,3,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::6::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.2737131143237088,0.0004309500106657,0.000548907953916,3.5860619194678205,0.39,1.9241951161932391
veh_00-w04,4,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::282::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.6633065373953286,0.0005634842496929,0.0009372486995401,3.527255425062033,0.38,1.9301382777030855
veh_00-w05,5,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::730::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.799508794184147,0.0005031402664955,0.0009054071337756,3.678280734466017,0.34,1.9591284479104656
veh_00-w06,6,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::19::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.706693355434299,0.0005047176823471,0.0008614000215254,3.73927938916423,0.34,1.9023128428086944
veh_00-w07,7,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::720::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,0.8054396237268833,0.000387030418473,0.0003117304400654,3.598614069354987,0.37,1.9295839642391053
veh_00-w08,8,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::466::test,malfunction_rpm,0.9995939910678034,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,1.1958693589808178,0.0004205246164341,0.00050289369936,3.687475794429143,0.35,1.9542015964189148
veh_00-w09,9,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/RPM_dataset/RPM_dataset.csv,RPM_dataset.csv,OCSLab_Car::RPM_dataset.csv::390::test,malfunction_rpm,1.0,strong_local_anomaly,1,0,1,0,malfunction_rpm,strong_campaign,53,0,100.0,100.0,0.9455882093007908,0.0004059088350546,0.0003838235540669,3.693744659327943,0.36,1.9473398111924625
