event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::234::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.4497759353588662,0.0002718477538137,0.0001222710275227,4.185569508552625,0.35,2.053371181120678
veh_00-w01,1,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::197::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.4749518185397371,0.0002860396799415,0.0001358555411145,4.148434573397672,0.34,2.0437469229903336
veh_00-w02,2,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::271::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.3545526733071779,0.0002644543695931,9.376335825968848e-05,4.306178948497189,0.34,2.051961644397903
veh_00-w03,3,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::155::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.3844080305681879,0.0002646253566549,0.0001017244965981,4.301070755048919,0.33,2.053184131428868
veh_00-w04,4,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::125::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.4061095823127044,0.0002742728801688,0.0001113852509146,4.2110811984596905,0.34,2.048958704168329
veh_00-w05,5,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,DoS_dataset.csv,OCSLab_Car::DoS_dataset.csv::303::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,1.8864326459682423,0.0013760605243721,0.0025958473824364,2.914217568973391,0.53,2.009720617579817
veh_00-w06,6,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/DoS_dataset/DoS_dataset.csv,DoS_dataset.csv,OCSLab_Car::DoS_dataset.csv::687::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,1.457359306819559,0.0014944847183998,0.0021780026706188,2.6513877780196817,0.58,1.993810034885525
veh_00-w07,7,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::175::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.3108122886574939,0.0002509704743972,7.800501834516834e-05,4.42081856447615,0.32,2.063972380392032
veh_00-w08,8,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::188::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.4618069609512772,0.0002832244140933,0.0001307954677466,4.038223069160268,0.37,2.046878594086617
veh_00-w09,9,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::263::test,flooding,1.0,strong_local_anomaly,1,0,1,0,independent_0_flooding,unrelated_incidents,71,0,100.0,100.0,0.2758836670661038,0.0002547683137835,7.028669254253108e-05,4.421461755217669,0.33,2.0589423792605874
