event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::690::test,replay,0.9175084175084176,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,0.9728698162135344,0.0003563948351927,0.0003467267506832,5.053178665910079,0.05,2.0588225744643607
veh_00-w01,1,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::676::test,replay,0.8682659932659933,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,1.0678446097529268,0.000375302150996,0.0004007654468144,5.1749176598183215,0.05,2.064975664817704
veh_00-w02,2,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::668::test,replay,0.8539562289562289,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,0.9768292798947072,0.0003779584711248,0.0003692018780082,4.985888106380959,0.05,2.056222701357335
veh_00-w03,3,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::645::test,replay,0.9351851851851852,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,0.9455537472859752,0.0003826666359949,0.00036183281718,4.969791701636591,0.05,2.0535287097270114
veh_00-w04,4,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::629::test,replay,0.8678451178451179,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,0.8877908843138768,0.0003381425684148,0.000300200777628,5.243465189538169,0.04,2.0488877720251524
veh_00-w05,5,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::737::test,replay,0.976010101010101,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,1.0579946817757429,0.0003633017491812,0.0003843723765082,4.990532040848061,0.05,2.052170922994851
veh_00-w06,6,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::641::test,replay,0.9234006734006734,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,1.0774835186715632,0.0003616978423764,0.0003897245413831,5.092920350419009,0.05,2.0617115515125715
veh_00-w07,7,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::687::test,replay,0.9326599326599326,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,0.998936168490252,0.0003483030531141,0.0003479335162874,5.094177320609736,0.05,2.057820360446557
veh_00-w08,8,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::708::test,replay,0.8333333333333334,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,1.0226696703010114,0.0003727879187073,0.0003812399205863,5.19292035041468,0.05,2.0588511681401025
veh_00-w09,9,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::663::test,replay,0.8834175084175084,strong_local_anomaly,1,0,1,0,replay,strong_campaign,101,0,100.0,100.0,1.110855431164245,0.0003796972409643,0.0004217898531787,4.9399872017245725,0.05,2.0445955932880766
