event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::613::test,replay,0.6830808080808081,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,1.0282488021120608,0.0003707986889463,0.0003812743359826,5.351272380045104,0.05,2.065994159268838
veh_00-w01,1,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::646::test,replay,0.6241582491582491,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.9188670470705114,0.0003863512867628,0.0003550063848667,4.984631136190232,0.05,2.0502799794159494
veh_00-w02,2,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::784::test,replay,0.6468855218855218,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,1.0147862617741898,0.0003654836404203,0.000370888791988,5.1939190051172215,0.05,2.059067872869613
veh_00-w03,3,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::672::test,replay,0.6313131313131313,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,1.0059190859870917,0.0003555350833468,0.0003576405319957,5.021984511123885,0.05,2.0575137287849024
veh_00-w04,4,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::664::test,replay,0.7495791245791246,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.9317564887824212,0.0003727084458476,0.000347274444599,5.084889451672648,0.05,2.044831107608218
veh_00-w05,5,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::607::test,replay,0.6435185185185185,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.841607373085089,0.0003307034270931,0.0002783232841535,5.238821255071067,0.05,2.0560343081836634
veh_00-w06,6,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::732::test,replay,0.7946127946127947,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.9933787439368148,0.0003180118522258,0.0003159072076999,5.242983165814885,0.05,2.061906498774709
veh_00-w07,7,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::689::test,replay,0.7781986531986532,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.8285028782177689,0.0003723544303816,0.0003084975457912,4.9760836064674985,0.05,2.0499422183382228
veh_00-w08,8,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::651::test,replay,0.7558922558922558,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.9212559820245334,0.0003443751672301,0.0003172586041274,5.250273725346891,0.05,2.05769912712977
veh_00-w09,9,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::780::test,replay,0.7159090909090909,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,53,0,100.0,100.0,0.8693543192753502,0.0003574255741003,0.0003107303360179,5.0619845111210005,0.05,2.0603831192521795
