event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::325::test,spoofing,0.7807239057239057,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.048257153784157,0.0004042736207595,0.0004237837633046,5.042466534842841,0.09,2.056741814978759
veh_00-w01,1,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::468::test,spoofing,0.7028619528619529,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.371765026217105,0.000395827823215,0.000542984136055,5.280210909942357,0.05,2.044591012591602
veh_00-w02,2,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::482::test,spoofing,0.7992424242424242,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.599502780166153,0.0003988477918836,0.0006379597514838,5.123856189714132,0.08,2.061327961808657
veh_00-w03,3,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::346::test,spoofing,0.7756734006734006,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.5375985445427776,0.0004046661685211,0.0006222156493423,5.076307314695383,0.08,2.054780252505563
veh_00-w04,4,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::331::test,spoofing,0.585016835016835,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.3346495771380398,0.0003979519160106,0.0005311276910745,5.123856189714131,0.08,2.0622708358669533
veh_00-w05,5,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::514::test,spoofing,0.6759259259259259,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,0.8830867749043694,0.0004017160396383,0.0003547510049583,5.103856189715574,0.08,2.063349674745469
veh_00-w06,6,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::409::test,spoofing,0.5862794612794613,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.499012094636221,0.0003969982416942,0.0005951066648611,5.123856189714132,0.08,2.0651572309300805
veh_00-w07,7,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::496::test,spoofing,0.7255892255892256,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.1151683288346397,0.0003464535029247,0.0003863550890438,5.345113159896204,0.05,2.0542391331709378
veh_00-w08,8,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::393::test,spoofing,0.5858585858585859,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.16630445947884,0.0004139500434952,0.0004827929480344,5.200210909946686,0.05,2.052753036949131
veh_00-w09,9,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::522::test,spoofing,0.6102693602693603,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.1784598909906507,0.0003968585621226,0.0004676830763177,5.292662034920722,0.05,2.059434208541911
veh_01-w00,0,veh_01,veh_01,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_2.csv,Pre_train_S_2.csv,Challenge_S::Pre_train_S_2.csv::332::test,spoofing,0.686026936026936,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.2032112665847656,0.000389364030626,0.0004684883916634,5.244694720100867,0.07,2.0572143029060155
veh_01-w01,1,veh_01,veh_01,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_2.csv,Pre_train_D_2.csv,Challenge_D::Pre_train_D_2.csv::417::test,spoofing,0.6325757575757576,weak_suspicious_signal,0,1,1,0,spoofing,weak_campaign,83,0,100.0,100.0,1.6876485328512731,0.0003883236586445,0.0006553555404314,5.219792470144136,0.07,2.063484441050909
