event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::600::test,replay,0.5883838383838383,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.9997552620292316,0.0003841115970804,0.0003840185901428,5.009275070657333,0.05,2.0495288737217305
veh_00-w01,1,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::660::test,replay,0.6506734006734006,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.9830082064344094,0.0003867462427929,0.0003801757134813,5.009791701635148,0.05,2.0463823057036072
veh_00-w02,2,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::763::test,replay,0.6565656565656566,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,1.026270954329613,0.0003778404659695,0.0003877677218658,5.1554342907975785,0.05,2.056283742656552
veh_00-w03,3,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::787::test,replay,0.7432659932659933,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.8459849896218131,0.000317744534425,0.0002688079526429,5.261726195622714,0.05,2.048701955136764
veh_00-w04,4,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::689::test,replay,0.7781986531986532,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.8285028782177689,0.0003723544303816,0.0003084975457912,4.9760836064674985,0.05,2.0499422183382228
veh_00-w05,5,veh_00,veh_00,Challenge_S,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_S_1.csv,Pre_train_S_1.csv,Challenge_S::Pre_train_S_1.csv::690::test,replay,0.7786195286195287,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.91197762416736,0.0003814649100255,0.0003478883743259,4.943890796980205,0.05,2.0474901641018066
veh_00-w06,6,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::646::test,replay,0.7752525252525253,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,1.1350735417195703,0.0003330105482929,0.0003779925975544,5.155692606285765,0.05,2.0611259373249355
veh_00-w07,7,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::645::test,replay,0.6944444444444444,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,0.97935889455257,0.0003404545061516,0.0003334281281489,5.262466534835627,0.05,2.049453712998422
veh_00-w08,8,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::726::test,replay,0.773989898989899,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,1.1041720540229,0.0003524260087446,0.0003891400541387,5.225113159903416,0.05,2.0530935226643314
veh_00-w09,9,veh_00,veh_00,Challenge_D,/workspace/Dataset/ocslab/0_Preliminary/0_Training/Pre_train_D_1.csv,Pre_train_D_1.csv,Challenge_D::Pre_train_D_1.csv::640::test,replay,0.6485690235690236,weak_suspicious_signal,0,1,1,0,replay,weak_campaign,97,0,100.0,100.0,1.1197646452292902,0.0003794636389221,0.0004249110867797,5.260078225260352,0.05,2.063271461863092
