event_id,window_id,vehicle_id,vehicle_model,physical_vehicle,source_file,source_trace,source_window_uid,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,scenario,seed,synthetic,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy
veh_00-w00,0,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::13::test,fuzzy,0.9772634997969956,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.728546896845914,0.0005012016103725,0.0008663522168504,4.695859898243943,0.05,2.043946220927272
veh_00-w01,1,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::633::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.794419691207399,0.0007103741771042,0.0012747112059408,5.63591631449345,0.04,2.066464212666472
veh_00-w02,2,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::515::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.3119996046406672,0.0022133215509279,0.0029038783117597,5.390113601020987,0.07,2.0768572231746347
veh_00-w03,3,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::14::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.2289984982752216,0.0003734742752229,0.0004590005523919,5.2638561897069165,0.04,2.067304915531029
veh_00-w04,4,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::18::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,0.5178432468010149,0.0003262722130977,0.0001689583800147,5.531014064542491,0.04,2.0730952885010656
veh_00-w05,5,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::673::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,2.2442710635584078,0.0005557272169325,0.0012472047564645,5.376083606444415,0.05,2.073828128561447
veh_00-w06,6,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::34::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,0.6109020765380362,0.0048649286982989,0.0029719956549023,5.501076879942696,0.06,2.073576533251382
veh_00-w07,7,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::337::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,0.6943292199699995,0.0038888285858462,0.0027001280129368,5.838562939548256,0.04,2.07068665537336
veh_00-w08,8,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::715::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.6638610069975628,0.0007603120322179,0.0012650552074194,5.669016755131637,0.05,2.0743478271737152
veh_00-w09,9,veh_00,veh_00,OCSLab_Car,/workspace/Dataset/ocslab_classic_only/Fuzzy_dataset/Fuzzy_dataset.csv,Fuzzy_dataset.csv,OCSLab_Car::Fuzzy_dataset.csv::704::test,fuzzy,1.0,strong_local_anomaly,1,0,1,0,fuzzy,strong_campaign,97,0,100.0,100.0,1.5014382297510311,0.0004193734641026,0.0006296648529851,5.660818564450182,0.04,2.066640401140126
