event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8776169956977651,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8429262120473142,0.5400789336048428,-0.01702235742937265,0.0565755678093483,4.189589967904436,0.3563936797515763,4.993324338181012,unrelated_incidents,53
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8839003025925671,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8028972898792315,0.54242742415083,-0.048412406597304135,0.0263653356138222,4.243233965505202,0.3636852792849145,5.012908398781529,unrelated_incidents,53
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8946211129470945,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7966711513985505,0.553496194787432,0.012815919497237371,-0.007326678774541497,4.190768607902691,0.29724437683824095,4.99692688806017,unrelated_incidents,53
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8505720037230582,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8046786247703848,0.55755828955854,-0.014431018732345575,0.0318437153559006,4.195644916141008,0.3774401136764908,4.99444483364857,unrelated_incidents,53
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8961363923515232,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7705466030129446,0.5275117949776472,0.020936567767503578,0.009325547495461049,4.218315928101969,0.3420678064160267,5.034200885478331,unrelated_incidents,53
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8322507579898403,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7876426272245642,0.5545987065947658,0.05112163033518827,-0.002706916746142091,4.183410642483154,0.3098763534340593,4.999232621940372,unrelated_incidents,53
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8558262715183877,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.81345542068728,0.5840274055248812,-0.011689458358274807,0.005175735361128497,4.180368572422695,0.33653113230027903,4.983355357350682,unrelated_incidents,53
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8606790951223884,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8214796107499278,0.5384991454858228,0.05568370135570332,-0.0065156454722294106,4.207530062094472,0.29582647085508257,4.995948086568042,unrelated_incidents,53
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8527629334919485,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8089093947626758,0.5852040869703596,0.019430717638318856,-0.005773322536463942,4.205491829579311,0.3496770421277078,5.026760968674992,unrelated_incidents,53
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8301770153567969,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7960890533432574,0.5630300935118063,0.01599297735786444,-0.011405847417142425,4.193227355161311,0.3168599914475432,4.992722316041102,unrelated_incidents,53
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8612980933467824,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2361149790946127,0.9199971175641155,-0.04814210794275917,0.037353454863343925,1.4684157664909034,0.7276843033599955,3.8045857146819126,unrelated_incidents,53
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8494530047895461,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.130040996081973,0.9227068898520455,0.007520825388990587,-3.144429688652951e-05,1.5422157484853685,0.6704269110433521,3.7915541725482824,unrelated_incidents,53
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.845496317434561,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.229434615806178,0.9067127170520107,0.032539830441394024,-0.009880226575131915,1.4826182982533,0.6767539734573057,3.81671989038608,unrelated_incidents,53
veh_01-w03,3,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8756787043277134,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.19685175381378,0.898328734980643,-0.0007219912107920201,-0.02306355967986925,1.524217052284388,0.6861540517586009,3.807613459512952,unrelated_incidents,53
veh_01-w04,4,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8798805952246996,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.171610514202981,0.8967261042239403,0.021679081869851135,-0.009374049561131538,1.4696141656731017,0.7463589617580962,3.768413419653979,unrelated_incidents,53
veh_01-w05,5,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8762462786595273,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1917433797690795,0.8278849008526418,-0.008152782635978986,0.002459383908864946,1.4841930943544281,0.7162148312736719,3.822542261403163,unrelated_incidents,53
veh_01-w06,6,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8976759063157673,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2075861026002475,0.8947530704125877,-0.02900691635284419,0.016815067709549977,1.5321092357628951,0.6599815508563338,3.832522784383464,unrelated_incidents,53
veh_01-w07,7,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.868674402034505,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.177329125040961,0.9068577601589347,0.00921810442853908,0.02351390838902869,1.4946587709579096,0.6725652550318273,3.773515598988684,unrelated_incidents,53
