event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6116137030151046,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5062048839615985,0.7348509370934524,-0.01827481566654597,0.009139388906217278,2.031118508683221,0.6045250787901819,4.40709366225921,weak_campaign,11
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7334118797811533,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.529625063697369,0.7113714615578197,-0.04342938335028661,0.14746863476752486,2.0027015639723147,0.5189349506493405,4.4737031915244865,weak_campaign,11
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.694839338586095,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.527610231619397,0.6640722719275045,0.014571035458090787,0.03266813491977804,2.009127889590131,0.6302869959047578,4.509010115662532,weak_campaign,11
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.664829827547055,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5415486741312416,0.8135741510359717,0.06987297772426239,0.00632356350224378,2.000073779068635,0.6047190528001286,4.5701523733385585,weak_campaign,11
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6268990894114563,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.45121872905297,0.7995568895315879,-0.03282624199136437,-0.08949239218030314,2.078990590084915,0.584139255688224,4.5972919822324965,weak_campaign,11
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6485989077819855,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5406045447165964,0.6413574313927696,-0.02502084532437912,0.02048255820101417,1.926945451334272,0.4841018427656283,4.473207538067131,weak_campaign,11
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6610639419390755,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.493640863264443,0.6919200657263016,-0.06309309306869018,-0.03672958081268234,2.0031937481072983,0.548407273284863,4.453245102384314,weak_campaign,11
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.5636062791707406,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.459445043750854,0.8765014090563902,-0.046795897574512454,0.028115791060772957,1.91268538560731,0.5428930003117907,4.382633784110919,weak_campaign,11
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7283272221992906,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5609935778089272,0.7105624770259448,0.0620136552250172,0.016292385651812777,2.0756269469586406,0.5677639641109877,4.538488184515202,weak_campaign,11
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7285741668890277,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5571386575844364,0.804272238121739,0.0422562551366044,-0.08928281607576598,2.058466731102825,0.49648689686803393,4.448398696328318,weak_campaign,11
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6953653952844174,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.501917822364036,0.700804748789864,0.01529063459127587,0.08676485235946328,1.9525528012380828,0.5152884957317011,4.422644344388091,weak_campaign,11
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6931854929262464,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.568506435680218,0.7236460100139154,-0.022782273325143015,-0.06553973436627501,1.9580861382466113,0.5723494191383934,4.561372412764433,weak_campaign,11
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.5698259516719334,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4009001674776,0.7504345015737983,0.03974670822512609,0.02013181382002523,2.104354207357518,0.5063054904622106,4.5861759948663146,weak_campaign,11
veh_01-w03,3,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6719193679570249,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.53205016358143,0.7452300065814544,0.048542809571514633,-0.04195344756558536,1.9507892917838305,0.5810749983513744,4.609093356174926,weak_campaign,11
veh_01-w04,4,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6295819290507468,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.444253016494787,0.7765794427352747,-0.12129179233125514,-0.05069255762205496,1.985236374512085,0.5997896348362768,4.545251238209727,weak_campaign,11
veh_01-w05,5,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.8002152416193391,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4723951499574452,0.6315645922356786,0.1105949104020409,-0.054780528741689254,1.9514863958415105,0.5511949954375611,4.588548127055535,weak_campaign,11
veh_01-w06,6,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6706114644169059,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4970658810477775,0.7539002289580756,-0.08341938299825419,-0.08641040265087861,1.909912610269775,0.5065414645018336,4.569242774502818,weak_campaign,11
veh_01-w07,7,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7941073574222732,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.393186125132378,0.623032870112949,-0.003952427626962228,0.0006602365595912707,1.959551394853346,0.36910430319188436,4.430369577350405,weak_campaign,11
veh_01-w08,8,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6656115614341143,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.490059231568127,0.675522957395589,-0.043254446602120175,-0.037871642858141055,2.0538450259263152,0.4627046765611756,4.463545548711605,weak_campaign,11
veh_01-w09,9,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.700437266756537,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5133610048765833,0.7705003073022376,0.10470234737838291,-0.05207933388811679,1.932706769798416,0.4837570787585993,4.411459888135572,weak_campaign,11
veh_02-w00,0,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.6634638116935275,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.491484965115846,0.7491641292072988,0.09485281485476608,0.07788994478108391,1.900400926376352,0.4493717023232981,4.469862385554486,weak_campaign,11
veh_02-w01,1,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.6797704142615596,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5848867022839435,0.7589799462826512,0.009461374903446092,0.04626789859092996,2.0376093769965253,0.5674440494040508,4.5597325807017475,weak_campaign,11
veh_02-w02,2,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7173769578044709,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.530775033837101,0.7351319599473249,0.10258449974317417,-0.03782635348632971,1.9914417339895458,0.4231744278233506,4.562957171015942,weak_campaign,11
veh_02-w03,3,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7118796508106762,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4421690247147567,0.6927565475926724,0.010521603030648764,-0.07516389248369747,1.8962974485439388,0.4832213081151972,4.426121463612195,weak_campaign,11
veh_02-w04,4,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7309573221559474,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5336990211390567,0.7301199594660538,-0.011906265790128465,0.013710482716425953,1.9347044110078102,0.5668457535532518,4.5085108471176545,weak_campaign,11
veh_02-w05,5,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7256196250716772,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4554824945605342,0.8176899810194066,0.032109454693141325,-0.010966203149562493,1.9369771341829196,0.5109318729020985,4.565507496407853,weak_campaign,11
veh_02-w06,6,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.6913936846539108,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.457670793807972,0.6941705866010778,-0.00698049902610603,0.013163369293591999,2.067522659362965,0.5182264123857786,4.506132414190987,weak_campaign,11
veh_02-w07,7,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.6849929429377214,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.480094691107966,0.8559742952524577,0.03520395179342606,0.053617608452424,2.068619151729621,0.6162493546691445,4.4752811851376375,weak_campaign,11
veh_02-w08,8,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7113300662802002,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5330398730534225,0.7450292552229626,-0.09551030912441051,-0.10219811040893215,2.0818964875817656,0.5987841158185043,4.436570186302255,weak_campaign,11
veh_02-w09,9,veh_02,veh_02,synthetic/veh_02.csv,coordinated_dos,0.7383410843739042,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4872667139608455,0.8104571944395846,-0.038866995669806545,-0.02150487671528125,2.1049568778078007,0.6085953869965762,4.533205561358293,weak_campaign,11
veh_03-w00,0,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.6085045015802941,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4475460022366877,0.7998038964735261,-0.06218802270887609,0.056998649376252146,2.050416544468623,0.4882808968097834,4.594996429804058,weak_campaign,11
veh_03-w01,1,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.6348058110421374,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5181522587466776,0.7942010851103719,0.07668194520834015,-0.038705729957043335,2.0351210467398,0.5920212813301368,4.508007618882596,weak_campaign,11
veh_03-w02,2,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.7301829432076525,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4608639248032866,0.6753399274570345,-0.02433172879458368,0.0839515802891661,2.1044345712844645,0.43053965580622644,4.5442173536376576,weak_campaign,11
veh_03-w03,3,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.749090679327355,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.469658908583552,0.6938750621229307,-0.03440154460028126,0.010872168568517582,1.9843889306546074,0.6108529117028694,4.490369745247862,weak_campaign,11
veh_03-w04,4,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.6804463989033886,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.437918686817078,0.6695543080867548,-0.033688648957520564,0.023924413332874546,2.1054339548175687,0.5283122653718569,4.460428041831805,weak_campaign,11
veh_03-w05,5,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.55,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5000104783740364,0.8168754034130371,-0.022464897846310995,0.01293355261143135,2.0755735342379924,0.5319660194046658,4.495148242949756,weak_campaign,11
veh_03-w06,6,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.7418698593226254,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5143046950439456,0.8293670427179514,0.04594098081158733,-0.07381812473565298,1.9488974147368179,0.5332427462012118,4.484941698033482,weak_campaign,11
veh_03-w07,7,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.55,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.560696784772362,0.6505306968826965,-0.045729017839235456,0.0697536026181932,2.083619746419582,0.5868034049255275,4.5519889075928575,weak_campaign,11
veh_03-w08,8,veh_03,veh_03,synthetic/veh_03.csv,coordinated_dos,0.6481263774968413,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.3370075983669203,0.7693017377599998,-0.06612027216275929,-0.17883971377866661,1.9702179650381584,0.5893807210304052,4.551977793760577,weak_campaign,11
