event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7234445301496881,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5155585616457787,0.7212483811958589,-0.03164027666794933,-0.07655498991289367,2.0356841582892033,0.6163107694759224,4.426598485884261,weak_campaign,97
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7701881791309129,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4682828375020596,0.8261844930004575,-0.03717624167624889,0.015558749588143869,1.9756482519346599,0.5118742530311932,4.469119074904878,weak_campaign,97
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6664915419619197,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.428478681617208,0.7595652212566026,-0.027590855232205513,0.01040484254132536,2.114859621828113,0.5860029433588053,4.546282484697368,weak_campaign,97
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6580026946653493,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5167959201398453,0.7521767752181926,0.023395726800131737,0.02342566880465507,1.9706541603062246,0.46588822561958715,4.551963014218136,weak_campaign,97
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6965420587787287,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4303507398191413,0.6760402245622618,-0.01937599133295005,0.032451489918682776,1.997867665611557,0.5516258968764881,4.406598482910772,weak_campaign,97
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7391817666495376,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4669130612971886,0.7444352232379973,-0.10130015227793285,0.046833838495351485,1.9960634378364435,0.513096413543463,4.481812633505242,weak_campaign,97
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7789966268557355,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5308894156034714,0.7456170235396746,0.12531833609102846,-0.1125014376647348,2.0334197248095163,0.5737866569460085,4.450350361420151,weak_campaign,97
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6674030412664177,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.513563713427166,0.7507196825989607,0.043090232893669284,0.03235144621101321,1.9518976864479696,0.4863006255217554,4.531921209905305,weak_campaign,97
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7027613316691912,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5630803237379998,0.6938555578001818,0.04487184457593692,0.12616416841773004,2.0125782752231998,0.5627126309023662,4.411508583024,weak_campaign,97
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7504349449035725,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4959034075682585,0.7521481152198467,0.053347871085921345,-0.028864461512661622,2.026312831906285,0.5858827200002705,4.559911728589854,weak_campaign,97
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7364940817493467,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.384348309558947,0.7375003441961034,0.0288676704753555,-0.056641446316000425,2.0556255904524092,0.5020922221566766,4.478718022819358,weak_campaign,97
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6473283707306352,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5264033115817695,0.7607851230562074,0.02135971485722682,-0.0234274123685968,1.9616365706857672,0.6025155046216215,4.408938592891481,weak_campaign,97
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7211678963967305,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5057714000618745,0.7015247691983596,-0.11298424892749312,0.031865941846927225,2.102650058871703,0.49907253095179693,4.604230389361303,weak_campaign,97
