event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6713529389940388,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5160164588277305,0.7181543637028331,-0.05353550856568391,0.012068569615953161,1.8504853149989267,0.6259411807922466,4.385384378628031,weak_campaign,71
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.556496126318818,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.6488069799984943,0.6874851785207078,0.047637471943754825,0.01820370151746751,1.9385856624491882,0.5373432456737924,4.539586948219306,weak_campaign,71
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6467343736721622,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5706665989172572,0.842505793871554,-0.07137193259171098,0.026643915703467733,2.063036564483123,0.5287354045237466,4.518406267079215,weak_campaign,71
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6363028732870902,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.3934608975937293,0.8493960861745099,-0.08343721323712285,0.02033385681570567,2.1411461719538503,0.4764588583914143,4.501207535258287,weak_campaign,71
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7249927932840916,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5312326799047487,0.6236445796694305,0.0033005783657519706,-0.05719731838055266,1.9312841976427995,0.6216391037213862,4.418995000768061,weak_campaign,71
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8481035931709122,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.503545861397626,0.6785934480121751,-0.08457114834337517,-0.010523668444164283,1.9346214120493168,0.6100840431348585,4.482149867920952,weak_campaign,71
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.55,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.422972308120097,0.6717110449674633,0.005194698152625283,0.10274235223331216,1.883275745671948,0.6465697275837904,4.357789698562083,weak_campaign,71
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6426423361534737,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.6237681557599117,0.8488438577889184,0.03780558100052274,0.041844798727808295,2.068937699844808,0.6937755487114878,4.5516537558349475,weak_campaign,71
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.5507444717175061,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4413736414252165,0.7197320942893561,0.010264593146784427,0.061117111208281165,1.9841763515697146,0.5124747645491462,4.410729537037914,weak_campaign,71
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7252347119749064,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.484025945679825,0.7782923231339123,-0.03552082006540791,0.024991351606291068,1.9021124927955337,0.6539090636036836,4.495520669321634,weak_campaign,71
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7198095375362462,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.517343521304491,0.7199645609001754,-0.16432345420265965,-0.02994039120734745,1.9723429321787536,0.572097537756706,4.475801917729559,weak_campaign,71
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7928617074875086,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.593817279797133,0.7764970919319739,-0.028642514694230205,0.12804070477403734,1.935718600217875,0.6299962421355577,4.4655653507557345,weak_campaign,71
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7858387518103875,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.443063659854457,0.6791562013334513,-0.020713779225038545,0.046653350291966,1.9868900600486665,0.5576972682988943,4.563987237591233,weak_campaign,71
veh_01-w03,3,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.7212240207078362,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5643134502438705,0.5338669063565694,-0.09253406712767002,0.06571698998025068,1.9532374179517,0.6226992996857701,4.548732619480581,weak_campaign,71
veh_01-w04,4,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6472544014578254,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.525688994734087,0.670123047082417,-0.001578702277103711,-0.025925321525941403,1.8769719843823,0.5310680527888294,4.542639638765675,weak_campaign,71
veh_01-w05,5,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6335720482537837,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.528837513787869,0.8120619858576592,0.06947845665441461,-0.0200724300601298,2.0385082634965066,0.46635903020126057,4.475770754424371,weak_campaign,71
veh_01-w06,6,veh_01,veh_01,synthetic/veh_01.csv,coordinated_dos,0.6640799890909029,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.4921027942826464,0.9063697846507436,-0.06767676432504419,0.05575405364189808,1.9646153078491688,0.5531298857130057,4.439391275236924,weak_campaign,71
