event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8911121567325848,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4933863853765534,0.7464818854913041,0.006441831808327387,0.012136289691879923,2.0126351977617096,0.5420505554027584,4.51194651037124,strong_campaign,53
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8717935880353354,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.50109325795604,0.7517271057116206,0.016471011675851223,0.01324943340157083,2.005057312299345,0.556154212356961,4.529127939495232,strong_campaign,53
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8895004466760504,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4779225384716463,0.7330152653061371,0.02563290704612314,-0.0076124296382611666,2.0163004784312037,0.531302599928562,4.51280204116814,strong_campaign,53
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8808254656317035,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4873246949282053,0.7748768058518879,0.012145481763779116,-0.004836877369034374,1.9816718990483555,0.5427613898413122,4.487692313314148,strong_campaign,53
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.907631737235372,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.498841589573973,0.7701435621314666,0.016530384001746248,-0.00047163082056214493,2.0206239152528434,0.5491672687693275,4.475729568210863,strong_campaign,53
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8907973769593442,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4910199356419733,0.752109143598352,0.005333779618066212,0.00949706525274093,2.0044802416477894,0.5498235614644863,4.492844376706527,strong_campaign,53
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9019604127812939,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.503962958267297,0.7532742936749716,0.0035910928429878507,0.0017081541792928964,2.013462920144993,0.5594862878640563,4.475294357671615,strong_campaign,53
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9091207251729909,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4852276307178514,0.7443557888128353,-0.019996626731267782,0.0104048601924524,2.0086953893050397,0.5740830997038314,4.511315568593161,strong_campaign,53
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9142152693102226,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5231283039133445,0.7532814688023106,0.01736014360581016,-0.022889627538793145,2.0285012860615366,0.5562569127129882,4.499846536688112,strong_campaign,53
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8832483658848631,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4975726200806703,0.7532454236260524,0.015736552216731516,-0.008526386168624897,1.9881303658435663,0.5471476918730332,4.513946649846871,strong_campaign,53
