event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.880675681776898,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7941324059444135,0.537138434400292,0.002129655549554549,-0.011877750013224171,4.153597210931023,0.3533599693277532,4.946136518296041,unrelated_incidents,83
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8555832941267825,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.745197808921301,0.5368602541660821,-0.019048439354021993,0.0018001554742010234,4.235434136986556,0.33997814076615307,5.03933501383021,unrelated_incidents,83
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8354524746217001,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7882248577176603,0.5292309657667715,0.02199152217381397,0.029156177811382945,4.1991839491761205,0.3269128836330331,4.9699289937296465,unrelated_incidents,83
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8736242577073284,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7971992628285265,0.5312292861184652,0.04082120701304852,0.011302910828476034,4.147659140706071,0.35172138374875134,4.962784424922044,unrelated_incidents,83
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9003248955720868,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7999219535381095,0.5412905645845368,0.01851421015425423,0.04753981482447786,4.187429321548652,0.31106310730533215,4.975002335811623,unrelated_incidents,83
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8873326033562683,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7525699671360835,0.5570798261990978,-0.0339555805257965,0.002275606361559687,4.216886704518934,0.36059963606867657,5.0432284512716725,unrelated_incidents,83
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8405570388157031,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7964092517046588,0.5411453529943387,0.017574006371745887,-0.0003873225482690784,4.222447719061811,0.36988165112309446,5.01736126835839,unrelated_incidents,83
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8953469301254341,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.775980515817988,0.5542128682126077,-0.03183722819702043,0.017672931053956717,4.1841204758075765,0.3662109786864112,4.996933085887763,unrelated_incidents,83
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.882355758104589,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8059125940882823,0.5404127381519074,0.01384143283378319,0.005048250588688099,4.235423368048909,0.35557903680943753,4.946474152170118,unrelated_incidents,83
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8539620567717301,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8573530244371697,0.538894869403804,0.0367207294317952,0.0023235615083988144,4.234674862160634,0.3553305867708176,4.997568361148653,unrelated_incidents,83
