event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9067480236083059,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4997165111674686,0.7697568859380014,-0.005084839942730466,-0.002641943751566945,2.018345228909341,0.5811468195231008,4.5007184618738645,strong_campaign,23
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8860221069203585,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4963801097977036,0.7381081831233915,-0.016119908521895866,0.015033735817447014,1.9723784730456735,0.5245309749791286,4.501479238368319,strong_campaign,23
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9270639191673329,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.524049349883076,0.7450157735846792,0.004003977656758964,0.0225626690255262,2.000689026736969,0.5467229700504908,4.502458523889868,strong_campaign,23
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8984978162568102,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.491147807344247,0.7319353098475763,0.031722144755264234,0.005337316324970233,1.9878261599621458,0.5643140013977389,4.47599921701961,strong_campaign,23
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8900314377904587,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5004959689040755,0.7664597844605416,0.007274804665009288,-0.007166754589472912,2.0069064294966203,0.5508343489647094,4.524089920476039,strong_campaign,23
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.895469722146447,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.499378290254313,0.7651786700868984,0.005533741227599003,-0.006947882496483338,2.0044664250143622,0.5841494081718543,4.5104374843137585,strong_campaign,23
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9177454637860789,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.485172160610409,0.7300595931400273,0.000230797574597309,-0.010360820783970456,2.0059965215107245,0.5480680454583223,4.479438709060066,strong_campaign,23
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8869338091707561,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4970625179103485,0.7751348452146856,0.03554621924024229,0.004163600530154465,2.0006099472846204,0.5573215240978375,4.46882244570333,strong_campaign,23
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9134941964318627,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4871978144608624,0.773317328470156,0.008712687739565447,0.013147615995992755,1.983017044171625,0.5496552056999378,4.490476558888113,strong_campaign,23
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9016580737975697,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4759525036436285,0.7523396482537228,-0.003619893023992596,0.004672416288103562,2.020680850869738,0.5402695045112818,4.489821309823299,strong_campaign,23
