event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6005450578505285,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5547766875475535,0.6734680124776071,-0.07702981089909665,0.014332720187958753,1.9905960528480602,0.6848568859222378,4.4617637522659175,weak_campaign,67
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6779518221238275,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5728791115405736,0.6322191102157992,-0.1403874139174177,0.02326461351159686,2.01147966980443,0.5918955731451354,4.496968081695439,weak_campaign,67
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6650666997509145,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5345983327907042,0.7264102072691321,0.05594434204116347,-0.017044429547262797,2.020298346521157,0.5632287509039803,4.377992944977687,weak_campaign,67
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6238493459910421,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5413445144930615,0.717996168393487,-0.024158254642157654,-0.02502970153177502,1.9659873624779152,0.5553401249190276,4.415010143830269,weak_campaign,67
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.648151881178524,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.443630188436175,0.8231633537613244,-0.022374476176350203,0.010541581099424241,1.9586484115732408,0.6173318174054049,4.344912423838283,weak_campaign,67
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.6317232798765152,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5435868520287785,0.7491931520706957,0.013536710232113103,-0.027353546945330896,1.929948110216345,0.6187836520866683,4.446923914272963,weak_campaign,67
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7155726795247311,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.6353892688119585,0.7845950646916698,-0.02705284066399444,0.088279229801946,2.0340913679090935,0.5062879601492163,4.452876988751033,weak_campaign,67
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7091455149391027,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.5122719199685077,0.8151456024937178,-0.0038163765478973696,0.04832135853712992,1.987407782551798,0.4937631593166462,4.513737056041372,weak_campaign,67
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7048330712546107,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.495683560551163,0.8305215798188673,0.07461256985907716,0.010548261201428426,2.0301604864553275,0.48917078487122945,4.473795413986506,weak_campaign,67
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.7813855014768205,weak_suspicious_signal,0,1,1,0,coordinated_dos,100.0,2.465306399661131,0.8091510017782217,0.07452287374754586,0.04101509255959263,1.9667056077687277,0.5346278817255717,4.477629178837833,weak_campaign,67
