event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9027619171193462,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.811032670824862,0.5459901034419276,0.023016664003592736,0.03668742146222319,4.224734262146138,0.3491643302965068,5.002958484768106,unrelated_incidents,71
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8568181202607023,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8096882443532896,0.5448917253661644,0.027122132612691217,0.014238275120844752,4.199028039944517,0.2995242014088748,5.031764112760383,unrelated_incidents,71
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8860192764648683,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7839345044387462,0.59521818637401,0.02230375719569725,0.009629230323202613,4.223394030807431,0.3292405997332901,5.023511339328591,unrelated_incidents,71
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8453544506852662,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7593424839201708,0.5348571847821817,-0.032698565704856415,0.02395682458199254,4.187726339904716,0.3352873679551478,4.991916278574313,unrelated_incidents,71
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8586207268779523,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7983756996118256,0.5600604833687233,0.06262856000748708,0.01377056255469572,4.214268812813719,0.33098981682358325,5.010149623085642,unrelated_incidents,71
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8375832585001791,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.777959777752979,0.5780233847495837,0.015205244155242582,-0.011758217943719312,4.216955164237921,0.34654161823256785,5.001188083696134,unrelated_incidents,71
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9034727189761409,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7810008823388663,0.5612303086614086,0.009650107014908484,-0.010630191412980206,4.194004850734218,0.31527631535621203,4.951342323746789,unrelated_incidents,71
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9270673687153446,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8137999811002552,0.5269776849980011,0.01647069110496236,0.013451571325875246,4.22975297380196,0.35064193112744296,5.029398365515903,unrelated_incidents,71
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9096582081232757,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.798217766807679,0.5641042204574536,0.0025151392162672545,-0.012052715993990909,4.192319723897661,0.36527477609308817,4.970007760582344,unrelated_incidents,71
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8830972666290418,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8120876757630955,0.5698409503550734,0.026214019682485858,0.02396642613201988,4.175470155071898,0.358681727974761,5.004967813125982,unrelated_incidents,71
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8372993086992252,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1762612011926064,0.8999726440626117,0.038406096762348026,0.07741225319121163,1.4703129627263285,0.7080645152062762,3.7980128821370647,unrelated_incidents,71
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8768649723246693,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.249932191895825,0.8971823335186815,-0.01098798017923839,-0.02886227314367535,1.4998366917464863,0.6761893608211549,3.828092762807625,unrelated_incidents,71
