event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8319083062711529,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.814997125826988,0.5837991662496897,-0.001229748953117506,0.0354445359814928,4.190479684207557,0.35282907334419594,4.977970000412499,unrelated_incidents,37
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.883223258011968,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7856087984663427,0.5273386271397307,0.0012508670949165444,-0.025721667567577385,4.174152293737788,0.3531245468318005,5.007688965647181,unrelated_incidents,37
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8479034018995993,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8103654562312244,0.5810994188262368,0.02145844913469866,0.006760992048325744,4.229260614341519,0.31313369460388624,4.992173464820586,unrelated_incidents,37
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8607385287454918,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8011783583647494,0.5088587365665704,0.012926081476228021,0.043314484435844805,4.154781429474104,0.32659213901445505,4.979162869811724,unrelated_incidents,37
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8431945829229137,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8114070526710855,0.55946868183539,-0.01934057640530633,-0.026571506301258506,4.22260515660904,0.33058963159171295,4.997343328297945,unrelated_incidents,37
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8735019353926939,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.789366317618853,0.6046728381387683,0.011899923084096322,0.0029464586297288297,4.215271095848653,0.3857048043640906,4.996870867438888,unrelated_incidents,37
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8941449669090369,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7829608263720962,0.4966627102846897,0.008992106180977861,0.009642327039091118,4.193083748883287,0.3495309300039069,4.983994426629264,unrelated_incidents,37
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8954811212418156,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7388733722317902,0.5408508498653383,-0.005729548154275892,-0.05803639754918414,4.220238644589128,0.32925796359913423,5.058068122726094,unrelated_incidents,37
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9001774312751424,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7910142234366229,0.5783640541972108,0.012660628524070646,0.015713183936056255,4.199045087974869,0.36059352800610595,4.9563098425631456,unrelated_incidents,37
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8806651226159262,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8221503920265336,0.5561076141579475,-0.00992965208239857,0.03357306393748756,4.2279989297243725,0.34880453638278475,4.987430249069883,unrelated_incidents,37
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.9080611373423327,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1474824084158146,0.9032975398836733,-0.018031404570998544,-0.015722502205699325,1.4899979732438602,0.7098343208055234,3.805424973576713,unrelated_incidents,37
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8536923196119194,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.18605672778969,0.8991236943466141,-0.03739302768266462,0.025176562939313807,1.4727136285260978,0.727468256836521,3.7801505404965403,unrelated_incidents,37
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8790685084286899,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2032831443163476,0.8885580010388304,-0.012623841974972277,0.027112921620451647,1.4838154546881617,0.7118205777914425,3.830084064971154,unrelated_incidents,37
veh_01-w03,3,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.893621296822941,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1922106886843453,0.8754157110839812,-0.029933614369003676,-0.013567038550662805,1.4995173802367143,0.6744026706298892,3.814572852573391,unrelated_incidents,37
veh_01-w04,4,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8266635309057957,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.221711669059866,0.8568586586626193,0.0350245850530883,-0.006618719153721081,1.5339668879270647,0.7080137428104808,3.8225225242727365,unrelated_incidents,37
veh_01-w05,5,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8795687174114422,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1944783919439366,0.874525622848541,-0.033754959356878965,-0.025611872991239737,1.5267102515909474,0.7584978857671946,3.790376826325569,unrelated_incidents,37
veh_01-w06,6,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8323257696952531,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1911121458375207,0.9112365962273871,0.013752523269842259,-0.004748208151689944,1.4874266122157855,0.7415213699038002,3.7770041486122783,unrelated_incidents,37
veh_01-w07,7,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.889601950383471,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1939633306764867,0.8867594928534975,-0.007720935640553857,0.015249623397721132,1.5026680367140102,0.6809635428463343,3.791237465753787,unrelated_incidents,37
veh_01-w08,8,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8626663032310117,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1941277540055055,0.8902349223131009,-0.028669030758900853,0.03714345582500185,1.5268420144512838,0.6674506414690206,3.806517068177494,unrelated_incidents,37
veh_01-w09,9,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8269913582773515,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2119986209709506,0.8938196025232739,0.004654103123276064,0.032469418789594036,1.518087703177529,0.7143501399726276,3.7651968135036245,unrelated_incidents,37
veh_02-w00,0,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8776095387743181,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.0720629691180745,0.6222559706086205,0.01807370621440254,-0.016903125165271985,2.7980448792001464,0.4479443207237145,4.784741439103858,unrelated_incidents,37
veh_02-w01,1,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8766549305158532,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.0635414757345054,0.6212881044069944,0.035134026203369355,0.008089638182078744,2.7628895437258922,0.45805630330596686,4.80695525302413,unrelated_incidents,37
veh_02-w02,2,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8721924646509488,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.075201444748136,0.6071739158603997,0.003135695053354479,0.00562397292613761,2.8183497485955966,0.42845514649514826,4.767227412477678,unrelated_incidents,37
