event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8759929917236562,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7330253092349488,0.5381362417957953,-0.023000477298394058,0.005653540358926716,4.2049543811461225,0.38467220143033676,5.027458439555615,unrelated_incidents,23
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8707501393427723,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.76668635741238,0.5435505514255561,-0.01358974415146894,0.04560393320552283,4.197513937284298,0.3230831511728468,4.981633073151505,unrelated_incidents,23
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8405730759005489,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7842366941537962,0.5558100363136651,-0.00956812316142677,-0.002909695110968235,4.214406181418586,0.3533740815202499,4.963380925788112,unrelated_incidents,23
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8817486361780749,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8000911658578473,0.5849390081233986,0.023871148487820744,-0.02168103527890048,4.227929021397953,0.3740636916101151,5.007475528236991,unrelated_incidents,23
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8730077345074355,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7819671050955315,0.5172062966253463,-0.0006090098191611337,-0.0048211414824134175,4.218985695536233,0.31578446177881403,4.952596844478891,unrelated_incidents,23
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8822473066031112,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.7694503251240457,0.5888553496086464,-0.03197264280623411,0.009946947735377978,4.175752049733928,0.33864219929157485,5.00640492220436,unrelated_incidents,23
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8827822059909355,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.787886879973933,0.583955630436378,-0.0037276586679799006,0.015932896714056545,4.1941650133326265,0.335689826060805,4.9980872794213305,unrelated_incidents,23
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9449953445070904,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.82018309559349,0.5830134076552138,-0.007581655919702274,0.013727492276823633,4.249191604393612,0.3483984067979079,4.986406442366169,unrelated_incidents,23
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.8927768396894017,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.8259379208152666,0.5408224865152431,0.05006104087569719,0.014845212361345485,4.184079663772865,0.3503733727956965,4.990275070801139,unrelated_incidents,23
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,independent_0,0.9129381413674739,strong_local_anomaly,1,0,1,0,independent_0,100.0,1.776745396193312,0.5257739236218921,0.029520156319166026,0.06251032387772665,4.196109232713635,0.3493330265069571,5.041755563370665,unrelated_incidents,23
veh_01-w00,0,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8162768389223313,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1753347215290137,0.9121371841794469,-0.012717097099364687,0.0004986400108850497,1.4716821238012707,0.7264807439386392,3.783467242916266,unrelated_incidents,23
veh_01-w01,1,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8402381277103343,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1895527295298507,0.9121431342373286,0.037034450367553436,-0.010772912814864458,1.4677964918519977,0.7261201185305235,3.818448147976336,unrelated_incidents,23
veh_01-w02,2,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.9082842952890013,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.169142262725968,0.928276159965151,-0.0039050823936403163,0.021427865606135445,1.5225987665229002,0.7072171810702745,3.8077124453590394,unrelated_incidents,23
veh_01-w03,3,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8904167239359003,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.185782182857152,0.8725689823564219,-0.016406159856160188,0.0004826064935887879,1.4531001525928207,0.684390817474315,3.7968610528663906,unrelated_incidents,23
veh_01-w04,4,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8742597508880915,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.1957297124397055,0.8830687442234597,-0.0019216382787941534,0.006598774410160509,1.4690274804450871,0.7325385895860473,3.830295639033004,unrelated_incidents,23
veh_01-w05,5,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8353720144077086,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.163401784709014,0.9067544061131091,0.04020889549632841,0.0037433272609598825,1.5197768869584865,0.6513584581543546,3.7958863363956477,unrelated_incidents,23
veh_01-w06,6,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.9007462137951652,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.239638308499989,0.8450946315614529,0.046295277592392284,0.021252758108674455,1.453947866723648,0.7020655181550294,3.8090176765256563,unrelated_incidents,23
veh_01-w07,7,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.844946773938856,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.172954718116641,0.9076382005807421,0.00822711048654555,0.04224785888919557,1.5026887529452966,0.6771170596050768,3.844496225377293,unrelated_incidents,23
veh_01-w08,8,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8643824409796635,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2122533404771723,0.8632283629998591,0.020471755069641433,-0.024073879322693115,1.4597704063892698,0.7127263245626281,3.788440846919633,unrelated_incidents,23
veh_01-w09,9,veh_01,veh_01,synthetic/veh_01.csv,independent_1,0.8161106132984497,strong_local_anomaly,1,0,1,1,independent_1,100.0,3.2302105268035635,0.9278068403688069,0.03008365623965993,-0.028520737175714496,1.5141494589561189,0.7211279253711675,3.820867582197358,unrelated_incidents,23
veh_02-w00,0,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8752137346563151,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.1064004926434086,0.6297642064284777,0.005890560980334325,0.02165016674968022,2.799141356854147,0.39621942047359804,4.771238104814106,unrelated_incidents,23
veh_02-w01,1,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8649518223271441,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.076302269414851,0.6020235440774001,0.03799909834781049,-0.03596293699935458,2.8325659562676613,0.43234723335093417,4.806060427083774,unrelated_incidents,23
veh_02-w02,2,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.9376449375153015,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.0157184492573466,0.6280176298096963,0.03364725745876353,-0.002441408415645785,2.791674876351763,0.4398791079051956,4.7947899608103235,unrelated_incidents,23
veh_02-w03,3,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8550889691924091,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.0568757610600823,0.6237998127412351,0.04998583328629915,-0.013126938422773904,2.8235998275970173,0.45910202761001134,4.786183684045972,unrelated_incidents,23
veh_02-w04,4,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8872357719423203,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.106897518171182,0.6348513580766615,0.004932815805235487,-0.008996944193526615,2.786633945079241,0.48014953255076737,4.827322728828364,unrelated_incidents,23
veh_02-w05,5,veh_02,veh_02,synthetic/veh_02.csv,independent_2,0.8746896210177302,strong_local_anomaly,1,0,1,2,independent_2,100.0,2.0983941863308027,0.6146255333960137,0.0019811873772929973,0.00479920331847288,2.8048820221901156,0.44419091449506654,4.811416239567144,unrelated_incidents,23
