event_id,window_id,vehicle_id,vehicle_model,source_file,attack_type,anomaly_score,evidence_level,local_alert,weak_signal,is_attack,gt_campaign_id,attack_family,frame_count,message_rate,burstiness,mean_inter_arrival_time,std_inter_arrival_time,can_id_entropy,most_common_can_id_ratio,payload_entropy,scenario,seed
veh_00-w00,0,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9228011453834932,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4714783875695905,0.76809837401185,0.00437628706677705,0.026133537032280385,2.02168061048135,0.5587721164455983,4.5037884113718505,strong_campaign,67
veh_00-w01,1,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.8974893266666376,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.475192885046338,0.7491985333912065,-0.0001354265259327506,0.01565837004294821,2.001628973058966,0.5484298624200353,4.491605864900605,strong_campaign,67
veh_00-w02,2,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9322105485749398,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.497785150381925,0.7726345946665558,0.02221992798717566,0.007840284193900902,1.9952929028337227,0.556966692914658,4.503274622089749,strong_campaign,67
veh_00-w03,3,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9029607009307015,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4961267172465633,0.7555805071146868,-0.01074099240428086,0.023895495934675014,2.0241212090892353,0.5591060190456603,4.475072311924937,strong_campaign,67
veh_00-w04,4,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9007918128596633,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.4929367397306583,0.7686146516815527,-0.007134115306164422,0.015682195280889266,2.019529425395771,0.5564155298892937,4.471965687087246,strong_campaign,67
veh_00-w05,5,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9107631306052673,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5100763774427604,0.7506524153632901,0.022303330917026895,-0.003825373943582136,2.0144886819799255,0.5446442864461006,4.498438989331059,strong_campaign,67
veh_00-w06,6,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.880596848599646,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5190487786702134,0.7673518491304643,-0.007927708835078295,0.008217568880852804,1.9998923961333919,0.5476438275650565,4.494272580992864,strong_campaign,67
veh_00-w07,7,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9132211810661542,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.494383587619431,0.7616052389590181,-0.013495509312959831,-0.01824037480230866,1.977264806095965,0.5470033131186928,4.482037157655807,strong_campaign,67
veh_00-w08,8,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9035110853322492,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5036548253569118,0.7433461266208027,0.015558689804260535,-0.029477607246669826,1.989337951831222,0.5596330553464686,4.500818124650119,strong_campaign,67
veh_00-w09,9,veh_00,veh_00,synthetic/veh_00.csv,coordinated_dos,0.9183747894899382,strong_local_anomaly,1,0,1,0,coordinated_dos,100.0,2.5122491148300794,0.7441145620186815,0.017267224433046215,0.019761776688990148,2.0097870899851586,0.5534692899983444,4.507538151213138,strong_campaign,67
